 ZONE i=321, j=33
 0.43048607E+01, 0.36340608E+00
 0.43847419E+01, 0.36144196E+00
 0.44646286E+01, 0.35947771E+00
 0.45445207E+01, 0.35751333E+00
 0.46244182E+01, 0.35554882E+00
 0.47043210E+01, 0.35358417E+00
 0.47842292E+01, 0.35161939E+00
 0.48641428E+01, 0.34965448E+00
 0.49440617E+01, 0.34768944E+00
 0.50239858E+01, 0.34572426E+00
 0.51039152E+01, 0.34375896E+00
 0.51838499E+01, 0.34179353E+00
 0.52637898E+01, 0.33982797E+00
 0.53437349E+01, 0.33786229E+00
 0.54236851E+01, 0.33589647E+00
 0.55036405E+01, 0.33393053E+00
 0.55836011E+01, 0.33196447E+00
 0.56635667E+01, 0.32999828E+00
 0.57435374E+01, 0.31553557E+00
 0.58235132E+01, 0.30107196E+00
 0.59034940E+01, 0.28660743E+00
 0.59834799E+01, 0.27214199E+00
 0.60634707E+01, 0.25767566E+00
 0.61434665E+01, 0.24320842E+00
 0.62234672E+01, 0.22874029E+00
 0.63034729E+01, 0.21427127E+00
 0.63834834E+01, 0.19980137E+00
 0.64634989E+01, 0.18729800E+00
 0.65435191E+01, 0.17479387E+00
 0.66235443E+01, 0.16228898E+00
 0.67035742E+01, 0.14978335E+00
 0.67836089E+01, 0.13727697E+00
 0.68636483E+01, 0.12476984E+00
 0.69436925E+01, 0.11226197E+00
 0.70237414E+01, 0.99753370E-01
 0.71037950E+01, 0.87244034E-01
 0.71838533E+01, 0.74733968E-01
 0.72639162E+01, 0.62223177E-01
 0.73439837E+01, 0.62223177E-01
 0.74240559E+01, 0.62223177E-01
 0.75041326E+01, 0.62223177E-01
 0.75842138E+01, 0.62223177E-01
 0.76642996E+01, 0.62223177E-01
 0.77443899E+01, 0.62223177E-01
 0.78244847E+01, 0.62223177E-01
 0.79045839E+01, 0.62223177E-01
 0.79846876E+01, 0.62223177E-01
 0.80647957E+01, 0.62223177E-01
 0.81449081E+01, 0.62223177E-01
 0.82250250E+01, 0.62223177E-01
 0.83051462E+01, 0.62223177E-01
 0.83852717E+01, 0.62223177E-01
 0.84654015E+01, 0.62223177E-01
 0.85455356E+01, 0.62223177E-01
 0.86256739E+01, 0.62223177E-01
 0.87058164E+01, 0.62223177E-01
 0.87859632E+01, 0.62223177E-01
 0.88661141E+01, 0.62223177E-01
 0.89462692E+01, 0.62223177E-01
 0.90264285E+01, 0.62223177E-01
 0.91065918E+01, 0.62223177E-01
 0.91867593E+01, 0.62223177E-01
 0.92669308E+01, 0.62223177E-01
 0.93471063E+01, 0.62223177E-01
 0.94272859E+01, 0.62223177E-01
 0.95074694E+01, 0.62223177E-01
 0.95876569E+01, 0.62223177E-01
 0.96678484E+01, 0.62223177E-01
 0.97480438E+01, 0.62223177E-01
 0.98282431E+01, 0.62223177E-01
 0.99084463E+01, 0.62223177E-01
 0.99886534E+01, 0.62223177E-01
 0.10068864E+02, 0.62223177E-01
 0.10149079E+02, 0.62223177E-01
 0.10229297E+02, 0.62223177E-01
 0.10309520E+02, 0.62223177E-01
 0.10389746E+02, 0.62223177E-01
 0.10469975E+02, 0.62223177E-01
 0.10550209E+02, 0.62223177E-01
 0.10630446E+02, 0.62223177E-01
 0.10710686E+02, 0.62223177E-01
 0.10790931E+02, 0.62223177E-01
 0.10871179E+02, 0.62223177E-01
 0.10951430E+02, 0.62223177E-01
 0.11031685E+02, 0.62223177E-01
 0.11111944E+02, 0.62223177E-01
 0.11192206E+02, 0.62223177E-01
 0.11272471E+02, 0.62223177E-01
 0.11352740E+02, 0.62223177E-01
 0.11433013E+02, 0.62223177E-01
 0.11513289E+02, 0.62223177E-01
 0.11593568E+02, 0.62223177E-01
 0.11673851E+02, 0.62223177E-01
 0.11754137E+02, 0.62838273E-01
 0.11834426E+02, 0.63453394E-01
 0.11914719E+02, 0.64068541E-01
 0.11995015E+02, 0.64683712E-01
 0.12075314E+02, 0.65298909E-01
 0.12155616E+02, 0.65914130E-01
 0.12235922E+02, 0.66529375E-01
 0.12316230E+02, 0.67144645E-01
 0.12396542E+02, 0.67759939E-01
 0.12476857E+02, 0.68375258E-01
 0.12557175E+02, 0.68990600E-01
 0.12637497E+02, 0.69605965E-01
 0.12717821E+02, 0.70221354E-01
 0.12798148E+02, 0.70836767E-01
 0.12878478E+02, 0.71452202E-01
 0.12958812E+02, 0.72067661E-01
 0.13039148E+02, 0.72683142E-01
 0.13119487E+02, 0.73298646E-01
 0.13199829E+02, 0.73914172E-01
 0.13280175E+02, 0.74529720E-01
 0.13360522E+02, 0.75145290E-01
 0.13440873E+02, 0.75760883E-01
 0.13521227E+02, 0.76376497E-01
 0.13601583E+02, 0.76992132E-01
 0.13681943E+02, 0.77607789E-01
 0.13762304E+02, 0.78223466E-01
 0.13842669E+02, 0.78839165E-01
 0.13923037E+02, 0.79454885E-01
 0.14003407E+02, 0.80070625E-01
 0.14083779E+02, 0.80686385E-01
 0.14164155E+02, 0.81302166E-01
 0.14244533E+02, 0.81917967E-01
 0.14324913E+02, 0.82533788E-01
 0.14405297E+02, 0.83149628E-01
 0.14485682E+02, 0.83765488E-01
 0.14566071E+02, 0.84381367E-01
 0.14646461E+02, 0.84997266E-01
 0.14726855E+02, 0.85613183E-01
 0.14807250E+02, 0.86229119E-01
 0.14887648E+02, 0.86845074E-01
 0.14968049E+02, 0.87461047E-01
 0.15048452E+02, 0.88077039E-01
 0.15128857E+02, 0.88693048E-01
 0.15209265E+02, 0.89309075E-01
 0.15289675E+02, 0.89925121E-01
 0.15370087E+02, 0.90541183E-01
 0.15450501E+02, 0.91157263E-01
 0.15530918E+02, 0.91773361E-01
 0.15611337E+02, 0.92389475E-01
 0.15691758E+02, 0.93005606E-01
 0.15772181E+02, 0.93621753E-01
 0.15852607E+02, 0.94237917E-01
 0.15933034E+02, 0.94854098E-01
 0.16013464E+02, 0.95470294E-01
 0.16093896E+02, 0.96086507E-01
 0.16174329E+02, 0.96702735E-01
 0.16254765E+02, 0.97318978E-01
 0.16335203E+02, 0.97935237E-01
 0.16415643E+02, 0.98551512E-01
 0.16496085E+02, 0.99167801E-01
 0.16576528E+02, 0.99784105E-01
 0.16656974E+02, 0.10040042E+00
 0.16737421E+02, 0.10101676E+00
 0.16817871E+02, 0.10163310E+00
 0.16898322E+02, 0.10224947E+00
 0.16978775E+02, 0.10286584E+00
 0.17059230E+02, 0.10348223E+00
 0.17139686E+02, 0.10409863E+00
 0.17220145E+02, 0.10471505E+00
 0.17300605E+02, 0.10533148E+00
 0.17381067E+02, 0.10594792E+00
 0.17461530E+02, 0.10656438E+00
 0.17541995E+02, 0.10718084E+00
 0.17622462E+02, 0.10779732E+00
 0.17702930E+02, 0.10841382E+00
 0.17783400E+02, 0.10903032E+00
 0.17863872E+02, 0.10964684E+00
 0.17944345E+02, 0.11026337E+00
 0.18024819E+02, 0.11087991E+00
 0.18105295E+02, 0.11149646E+00
 0.18185773E+02, 0.11211302E+00
 0.18266252E+02, 0.11272960E+00
 0.18346732E+02, 0.11334618E+00
 0.18427214E+02, 0.11396278E+00
 0.18507697E+02, 0.11457938E+00
 0.18588181E+02, 0.11519600E+00
 0.18668667E+02, 0.11581262E+00
 0.18749154E+02, 0.11642926E+00
 0.18829642E+02, 0.11704591E+00
 0.18910132E+02, 0.11766256E+00
 0.18990623E+02, 0.11827923E+00
 0.19071115E+02, 0.11889590E+00
 0.19151608E+02, 0.11951258E+00
 0.19232102E+02, 0.12012928E+00
 0.19312598E+02, 0.12074598E+00
 0.19393094E+02, 0.12136269E+00
 0.19473592E+02, 0.12197940E+00
 0.19554091E+02, 0.12259613E+00
 0.19634591E+02, 0.12321286E+00
 0.19715091E+02, 0.12382961E+00
 0.19795593E+02, 0.12444635E+00
 0.19876096E+02, 0.12506311E+00
 0.19956600E+02, 0.12567988E+00
 0.20037104E+02, 0.12629665E+00
 0.20117610E+02, 0.12691342E+00
 0.20198116E+02, 0.12753021E+00
 0.20278624E+02, 0.12814700E+00
 0.20359132E+02, 0.12876380E+00
 0.20439640E+02, 0.12938060E+00
 0.20520150E+02, 0.12999741E+00
 0.20600661E+02, 0.13061422E+00
 0.20681172E+02, 0.13123105E+00
 0.20761684E+02, 0.13184787E+00
 0.20842196E+02, 0.13246470E+00
 0.20922709E+02, 0.13308154E+00
 0.21003223E+02, 0.13369838E+00
 0.21083738E+02, 0.13431523E+00
 0.21164253E+02, 0.13493208E+00
 0.21244768E+02, 0.13554893E+00
 0.21325285E+02, 0.13616579E+00
 0.21405801E+02, 0.13678266E+00
 0.21486318E+02, 0.13739952E+00
 0.21566836E+02, 0.13801639E+00
 0.21647354E+02, 0.13863327E+00
 0.21727873E+02, 0.13925015E+00
 0.21808392E+02, 0.13986703E+00
 0.21888911E+02, 0.14048391E+00
 0.21969431E+02, 0.14110080E+00
 0.22049951E+02, 0.14171768E+00
 0.22130471E+02, 0.14233457E+00
 0.22210992E+02, 0.14295147E+00
 0.22291512E+02, 0.14356836E+00
 0.22372033E+02, 0.14418526E+00
 0.22452555E+02, 0.14480216E+00
 0.22533076E+02, 0.14541906E+00
 0.22613598E+02, 0.14603596E+00
 0.22694120E+02, 0.14665286E+00
 0.22774642E+02, 0.14726977E+00
 0.22855164E+02, 0.14788667E+00
 0.22935686E+02, 0.14850357E+00
 0.23016208E+02, 0.14912048E+00
 0.23096730E+02, 0.14973738E+00
 0.23177245E+02, 0.15035424E+00
 0.23263916E+02, 0.15101825E+00
 0.23357127E+02, 0.15173236E+00
 0.23457269E+02, 0.15249958E+00
 0.23564742E+02, 0.15332297E+00
 0.23679948E+02, 0.15420560E+00
 0.23803290E+02, 0.15515056E+00
 0.23935168E+02, 0.15616092E+00
 0.24075970E+02, 0.15723965E+00
 0.24226073E+02, 0.15838963E+00
 0.24385831E+02, 0.15961359E+00
 0.24555573E+02, 0.16091403E+00
 0.24735591E+02, 0.16229320E+00
 0.24926137E+02, 0.16375303E+00
 0.25127412E+02, 0.16529506E+00
 0.25339558E+02, 0.16692038E+00
 0.25562651E+02, 0.16862956E+00
 0.25796691E+02, 0.17042262E+00
 0.26041595E+02, 0.17229891E+00
 0.26297191E+02, 0.17425711E+00
 0.26563211E+02, 0.17629517E+00
 0.26839285E+02, 0.17841026E+00
 0.27124941E+02, 0.18059875E+00
 0.27419601E+02, 0.18285624E+00
 0.27722584E+02, 0.18517748E+00
 0.28033107E+02, 0.18755649E+00
 0.28350293E+02, 0.18998655E+00
 0.28673177E+02, 0.19246027E+00
 0.29000719E+02, 0.19496967E+00
 0.29331813E+02, 0.19750628E+00
 0.29665303E+02, 0.20006125E+00
 0.30000000E+02, 0.20262547E+00
 0.00000000E+00, 0.44719582E+00
 0.79553127E-01, 0.44719582E+00
 0.15911293E+00, 0.44719582E+00
 0.23867938E+00, 0.44719582E+00
 0.31825247E+00, 0.44719582E+00
 0.39783216E+00, 0.44719582E+00
 0.47741844E+00, 0.44719582E+00
 0.55701129E+00, 0.44719582E+00
 0.63661067E+00, 0.44719582E+00
 0.71621657E+00, 0.44719582E+00
 0.79582896E+00, 0.44719582E+00
 0.87544783E+00, 0.44719582E+00
 0.95507315E+00, 0.44719582E+00
 0.10347049E+01, 0.44719582E+00
 0.11143430E+01, 0.44719582E+00
 0.11939876E+01, 0.44719582E+00
 0.12736385E+01, 0.44719582E+00
 0.13532957E+01, 0.44719582E+00
 0.14329592E+01, 0.44719582E+00
 0.15126291E+01, 0.44719582E+00
 0.15923052E+01, 0.44719582E+00
 0.16719875E+01, 0.44719582E+00
 0.17516761E+01, 0.44719582E+00
 0.18313709E+01, 0.44719582E+00
 0.19110718E+01, 0.44719582E+00
 0.19907790E+01, 0.44719582E+00
 0.20704922E+01, 0.44719582E+00
 0.21502116E+01, 0.44719582E+00
 0.22299370E+01, 0.44719582E+00
 0.23096685E+01, 0.44719582E+00
 0.23894061E+01, 0.44719582E+00
 0.24691496E+01, 0.44719582E+00
 0.25488992E+01, 0.44719582E+00
 0.26286547E+01, 0.44719582E+00
 0.27084162E+01, 0.44719582E+00
 0.27881836E+01, 0.44719582E+00
 0.28679570E+01, 0.44719582E+00
 0.29477362E+01, 0.44719582E+00
 0.30275212E+01, 0.44719582E+00
 0.31073121E+01, 0.44719582E+00
 0.31871089E+01, 0.44719582E+00
 0.32669114E+01, 0.44719582E+00
 0.33467197E+01, 0.44719582E+00
 0.34265337E+01, 0.44425079E+00
 0.35063534E+01, 0.44130555E+00
 0.35861789E+01, 0.43836009E+00
 0.36660100E+01, 0.43541443E+00
 0.37458468E+01, 0.43246856E+00
 0.38256892E+01, 0.42952248E+00
 0.39055373E+01, 0.42657619E+00
 0.39853909E+01, 0.42362970E+00
 0.40652500E+01, 0.42068300E+00
 0.41451148E+01, 0.41773610E+00
 0.42249850E+01, 0.41478899E+00
 0.43048607E+01, 0.41184168E+00
 0.43847419E+01, 0.40889417E+00
 0.44646286E+01, 0.40594646E+00
 0.45445207E+01, 0.40299855E+00
 0.46244182E+01, 0.40005043E+00
 0.47043210E+01, 0.39710212E+00
 0.47842292E+01, 0.39415362E+00
 0.48641428E+01, 0.39120491E+00
 0.49440617E+01, 0.38825601E+00
 0.50239858E+01, 0.38530691E+00
 0.51039152E+01, 0.38235762E+00
 0.51838499E+01, 0.37940814E+00
 0.52637898E+01, 0.37645846E+00
 0.53437349E+01, 0.37350860E+00
 0.54236851E+01, 0.37055854E+00
 0.55036405E+01, 0.36760829E+00
 0.55836011E+01, 0.36465785E+00
 0.56635667E+01, 0.36170722E+00
 0.57435374E+01, 0.34667517E+00
 0.58235132E+01, 0.33164216E+00
 0.59034940E+01, 0.31660820E+00
 0.59834799E+01, 0.30157331E+00
 0.60634707E+01, 0.28653747E+00
 0.61434665E+01, 0.27150071E+00
 0.62234672E+01, 0.25646301E+00
 0.63034729E+01, 0.24142439E+00
 0.63834834E+01, 0.22638484E+00
 0.64634989E+01, 0.21429685E+00
 0.65435191E+01, 0.20220812E+00
 0.66235443E+01, 0.19011866E+00
 0.67035742E+01, 0.17802848E+00
 0.67836089E+01, 0.16593757E+00
 0.68636483E+01, 0.15384594E+00
 0.69436925E+01, 0.14175360E+00
 0.70237414E+01, 0.12966055E+00
 0.71037950E+01, 0.11756679E+00
 0.71838533E+01, 0.10547232E+00
 0.72639162E+01, 0.93377151E-01
 0.73439837E+01, 0.93377151E-01
 0.74240559E+01, 0.93377151E-01
 0.75041326E+01, 0.93377151E-01
 0.75842138E+01, 0.93377151E-01
 0.76642996E+01, 0.93377151E-01
 0.77443899E+01, 0.93377151E-01
 0.78244847E+01, 0.93377151E-01
 0.79045839E+01, 0.93377151E-01
 0.79846876E+01, 0.93377151E-01
 0.80647957E+01, 0.93377151E-01
 0.81449081E+01, 0.93377151E-01
 0.82250250E+01, 0.93377151E-01
 0.83051462E+01, 0.93377151E-01
 0.83852717E+01, 0.93377151E-01
 0.84654015E+01, 0.93377151E-01
 0.85455356E+01, 0.93377151E-01
 0.86256739E+01, 0.93377151E-01
 0.87058164E+01, 0.93377151E-01
 0.87859632E+01, 0.93377151E-01
 0.88661141E+01, 0.93377151E-01
 0.89462692E+01, 0.93377151E-01
 0.90264285E+01, 0.93377151E-01
 0.91065918E+01, 0.93377151E-01
 0.91867593E+01, 0.93377151E-01
 0.92669308E+01, 0.93377151E-01
 0.93471063E+01, 0.93377151E-01
 0.94272859E+01, 0.93377151E-01
 0.95074694E+01, 0.93377151E-01
 0.95876569E+01, 0.93377151E-01
 0.96678484E+01, 0.93377151E-01
 0.97480438E+01, 0.93377151E-01
 0.98282431E+01, 0.93377151E-01
 0.99084463E+01, 0.93377151E-01
 0.99886534E+01, 0.93377151E-01
 0.10068864E+02, 0.93377151E-01
 0.10149079E+02, 0.93377151E-01
 0.10229297E+02, 0.93377151E-01
 0.10309520E+02, 0.93377151E-01
 0.10389746E+02, 0.93377151E-01
 0.10469975E+02, 0.93377151E-01
 0.10550209E+02, 0.93377151E-01
 0.10630446E+02, 0.93377151E-01
 0.10710686E+02, 0.93377151E-01
 0.10790931E+02, 0.93377151E-01
 0.10871179E+02, 0.93377151E-01
 0.10951430E+02, 0.93377151E-01
 0.11031685E+02, 0.93377151E-01
 0.11111944E+02, 0.93377151E-01
 0.11192206E+02, 0.93377151E-01
 0.11272471E+02, 0.93377151E-01
 0.11352740E+02, 0.93377151E-01
 0.11433013E+02, 0.93377151E-01
 0.11513289E+02, 0.93377151E-01
 0.11593568E+02, 0.93377151E-01
 0.11673851E+02, 0.93377151E-01
 0.11754137E+02, 0.94300213E-01
 0.11834426E+02, 0.95223314E-01
 0.11914719E+02, 0.96146453E-01
 0.11995015E+02, 0.97069629E-01
 0.12075314E+02, 0.97992843E-01
 0.12155616E+02, 0.98916093E-01
 0.12235922E+02, 0.99839381E-01
 0.12316230E+02, 0.10076270E+00
 0.12396542E+02, 0.10168607E+00
 0.12476857E+02, 0.10260946E+00
 0.12557175E+02, 0.10353289E+00
 0.12637497E+02, 0.10445636E+00
 0.12717821E+02, 0.10537986E+00
 0.12798148E+02, 0.10630340E+00
 0.12878478E+02, 0.10722697E+00
 0.12958812E+02, 0.10815058E+00
 0.13039148E+02, 0.10907422E+00
 0.13119487E+02, 0.10999790E+00
 0.13199829E+02, 0.11092161E+00
 0.13280175E+02, 0.11184535E+00
 0.13360522E+02, 0.11276912E+00
 0.13440873E+02, 0.11369293E+00
 0.13521227E+02, 0.11461677E+00
 0.13601583E+02, 0.11554064E+00
 0.13681943E+02, 0.11646455E+00
 0.13762304E+02, 0.11738848E+00
 0.13842669E+02, 0.11831245E+00
 0.13923037E+02, 0.11923645E+00
 0.14003407E+02, 0.12016048E+00
 0.14083779E+02, 0.12108454E+00
 0.14164155E+02, 0.12200863E+00
 0.14244533E+02, 0.12293275E+00
 0.14324913E+02, 0.12385690E+00
 0.14405297E+02, 0.12478108E+00
 0.14485682E+02, 0.12570529E+00
 0.14566071E+02, 0.12662953E+00
 0.14646461E+02, 0.12755380E+00
 0.14726855E+02, 0.12847809E+00
 0.14807250E+02, 0.12940242E+00
 0.14887648E+02, 0.13032677E+00
 0.14968049E+02, 0.13125115E+00
 0.15048452E+02, 0.13217555E+00
 0.15128857E+02, 0.13309999E+00
 0.15209265E+02, 0.13402445E+00
 0.15289675E+02, 0.13494894E+00
 0.15370087E+02, 0.13587345E+00
 0.15450501E+02, 0.13679799E+00
 0.15530918E+02, 0.13772255E+00
 0.15611337E+02, 0.13864715E+00
 0.15691758E+02, 0.13957176E+00
 0.15772181E+02, 0.14049640E+00
 0.15852607E+02, 0.14142107E+00
 0.15933034E+02, 0.14234576E+00
 0.16013464E+02, 0.14327047E+00
 0.16093896E+02, 0.14419521E+00
 0.16174329E+02, 0.14511997E+00
 0.16254765E+02, 0.14604476E+00
 0.16335203E+02, 0.14696957E+00
 0.16415643E+02, 0.14789440E+00
 0.16496085E+02, 0.14881925E+00
 0.16576528E+02, 0.14974413E+00
 0.16656974E+02, 0.15066903E+00
 0.16737421E+02, 0.15159394E+00
 0.16817871E+02, 0.15251889E+00
 0.16898322E+02, 0.15344385E+00
 0.16978775E+02, 0.15436883E+00
 0.17059230E+02, 0.15529383E+00
 0.17139686E+02, 0.15621886E+00
 0.17220145E+02, 0.15714390E+00
 0.17300605E+02, 0.15806897E+00
 0.17381067E+02, 0.15899405E+00
 0.17461530E+02, 0.15991915E+00
 0.17541995E+02, 0.16084428E+00
 0.17622462E+02, 0.16176942E+00
 0.17702930E+02, 0.16269457E+00
 0.17783400E+02, 0.16361975E+00
 0.17863872E+02, 0.16454495E+00
 0.17944345E+02, 0.16547016E+00
 0.18024819E+02, 0.16639539E+00
 0.18105295E+02, 0.16732064E+00
 0.18185773E+02, 0.16824590E+00
 0.18266252E+02, 0.16917118E+00
 0.18346732E+02, 0.17009648E+00
 0.18427214E+02, 0.17102179E+00
 0.18507697E+02, 0.17194712E+00
 0.18588181E+02, 0.17287247E+00
 0.18668667E+02, 0.17379782E+00
 0.18749154E+02, 0.17472320E+00
 0.18829642E+02, 0.17564859E+00
 0.18910132E+02, 0.17657399E+00
 0.18990623E+02, 0.17749941E+00
 0.19071115E+02, 0.17842484E+00
 0.19151608E+02, 0.17935029E+00
 0.19232102E+02, 0.18027574E+00
 0.19312598E+02, 0.18120121E+00
 0.19393094E+02, 0.18212670E+00
 0.19473592E+02, 0.18305220E+00
 0.19554091E+02, 0.18397770E+00
 0.19634591E+02, 0.18490323E+00
 0.19715091E+02, 0.18582876E+00
 0.19795593E+02, 0.18675430E+00
 0.19876096E+02, 0.18767986E+00
 0.19956600E+02, 0.18860542E+00
 0.20037104E+02, 0.18953100E+00
 0.20117610E+02, 0.19045659E+00
 0.20198116E+02, 0.19138218E+00
 0.20278624E+02, 0.19230779E+00
 0.20359132E+02, 0.19323341E+00
 0.20439640E+02, 0.19415903E+00
 0.20520150E+02, 0.19508466E+00
 0.20600661E+02, 0.19601031E+00
 0.20681172E+02, 0.19693596E+00
 0.20761684E+02, 0.19786162E+00
 0.20842196E+02, 0.19878729E+00
 0.20922709E+02, 0.19971296E+00
 0.21003223E+02, 0.20063864E+00
 0.21083738E+02, 0.20156433E+00
 0.21164253E+02, 0.20249003E+00
 0.21244768E+02, 0.20341573E+00
 0.21325285E+02, 0.20434144E+00
 0.21405801E+02, 0.20526716E+00
 0.21486318E+02, 0.20619288E+00
 0.21566836E+02, 0.20711860E+00
 0.21647354E+02, 0.20804433E+00
 0.21727873E+02, 0.20897007E+00
 0.21808392E+02, 0.20989581E+00
 0.21888911E+02, 0.21082156E+00
 0.21969431E+02, 0.21174731E+00
 0.22049951E+02, 0.21267306E+00
 0.22130471E+02, 0.21359882E+00
 0.22210992E+02, 0.21452458E+00
 0.22291512E+02, 0.21545034E+00
 0.22372033E+02, 0.21637610E+00
 0.22452555E+02, 0.21730187E+00
 0.22533076E+02, 0.21822764E+00
 0.22613598E+02, 0.21915341E+00
 0.22694120E+02, 0.22007919E+00
 0.22774642E+02, 0.22100496E+00
 0.22855164E+02, 0.22193074E+00
 0.22935686E+02, 0.22285652E+00
 0.23016208E+02, 0.22378229E+00
 0.23096730E+02, 0.22470807E+00
 0.23177245E+02, 0.22563377E+00
 0.23263916E+02, 0.22663025E+00
 0.23357127E+02, 0.22770190E+00
 0.23457269E+02, 0.22885325E+00
 0.23564742E+02, 0.23008889E+00
 0.23679948E+02, 0.23141343E+00
 0.23803290E+02, 0.23283153E+00
 0.23935168E+02, 0.23434775E+00
 0.24075970E+02, 0.23596658E+00
 0.24226073E+02, 0.23769234E+00
 0.24385831E+02, 0.23952911E+00
 0.24555573E+02, 0.24148065E+00
 0.24735591E+02, 0.24355035E+00
 0.24926137E+02, 0.24574110E+00
 0.25127412E+02, 0.24805519E+00
 0.25339558E+02, 0.25049427E+00
 0.25562651E+02, 0.25305921E+00
 0.25796691E+02, 0.25575001E+00
 0.26041595E+02, 0.25856572E+00
 0.26297191E+02, 0.26150436E+00
 0.26563211E+02, 0.26456284E+00
 0.26839285E+02, 0.26773691E+00
 0.27124941E+02, 0.27102115E+00
 0.27419601E+02, 0.27440891E+00
 0.27722584E+02, 0.27789235E+00
 0.28033107E+02, 0.28146249E+00
 0.28350293E+02, 0.28510924E+00
 0.28673177E+02, 0.28882150E+00
 0.29000719E+02, 0.29258731E+00
 0.29331813E+02, 0.29639395E+00
 0.29665303E+02, 0.30022815E+00
 0.30000000E+02, 0.30407622E+00
 0.00000000E+00, 0.50747646E+00
 0.79553127E-01, 0.50747646E+00
 0.15911293E+00, 0.50747646E+00
 0.23867938E+00, 0.50747646E+00
 0.31825247E+00, 0.50747646E+00
 0.39783216E+00, 0.50747646E+00
 0.47741844E+00, 0.50747646E+00
 0.55701129E+00, 0.50747646E+00
 0.63661067E+00, 0.50747646E+00
 0.71621657E+00, 0.50747646E+00
 0.79582896E+00, 0.50747646E+00
 0.87544783E+00, 0.50747646E+00
 0.95507315E+00, 0.50747646E+00
 0.10347049E+01, 0.50747646E+00
 0.11143430E+01, 0.50747646E+00
 0.11939876E+01, 0.50747646E+00
 0.12736385E+01, 0.50747646E+00
 0.13532957E+01, 0.50747646E+00
 0.14329592E+01, 0.50747646E+00
 0.15126291E+01, 0.50747646E+00
 0.15923052E+01, 0.50747646E+00
 0.16719875E+01, 0.50747646E+00
 0.17516761E+01, 0.50747646E+00
 0.18313709E+01, 0.50747646E+00
 0.19110718E+01, 0.50747646E+00
 0.19907790E+01, 0.50747646E+00
 0.20704922E+01, 0.50747646E+00
 0.21502116E+01, 0.50747646E+00
 0.22299370E+01, 0.50747646E+00
 0.23096685E+01, 0.50747646E+00
 0.23894061E+01, 0.50747646E+00
 0.24691496E+01, 0.50747646E+00
 0.25488992E+01, 0.50747646E+00
 0.26286547E+01, 0.50747646E+00
 0.27084162E+01, 0.50747646E+00
 0.27881836E+01, 0.50747646E+00
 0.28679570E+01, 0.50747646E+00
 0.29477362E+01, 0.50747646E+00
 0.30275212E+01, 0.50747646E+00
 0.31073121E+01, 0.50747646E+00
 0.31871089E+01, 0.50747646E+00
 0.32669114E+01, 0.50747646E+00
 0.33467197E+01, 0.50747646E+00
 0.34265337E+01, 0.50354805E+00
 0.35063534E+01, 0.49961936E+00
 0.35861789E+01, 0.49569039E+00
 0.36660100E+01, 0.49176114E+00
 0.37458468E+01, 0.48783161E+00
 0.38256892E+01, 0.48390180E+00
 0.39055373E+01, 0.47997171E+00
 0.39853909E+01, 0.47604135E+00
 0.40652500E+01, 0.47211072E+00
 0.41451148E+01, 0.46817982E+00
 0.42249850E+01, 0.46424864E+00
 0.43048607E+01, 0.46031719E+00
 0.43847419E+01, 0.45638547E+00
 0.44646286E+01, 0.45245349E+00
 0.45445207E+01, 0.44852124E+00
 0.46244182E+01, 0.44458872E+00
 0.47043210E+01, 0.44065594E+00
 0.47842292E+01, 0.43672289E+00
 0.48641428E+01, 0.43278958E+00
 0.49440617E+01, 0.42885601E+00
 0.50239858E+01, 0.42492218E+00
 0.51039152E+01, 0.42098809E+00
 0.51838499E+01, 0.41705374E+00
 0.52637898E+01, 0.41311913E+00
 0.53437349E+01, 0.40918427E+00
 0.54236851E+01, 0.40524916E+00
 0.55036405E+01, 0.40131379E+00
 0.55836011E+01, 0.39737816E+00
 0.56635667E+01, 0.39344229E+00
 0.57435374E+01, 0.37784041E+00
 0.58235132E+01, 0.36223755E+00
 0.59034940E+01, 0.34663370E+00
 0.59834799E+01, 0.33102887E+00
 0.60634707E+01, 0.31542307E+00
 0.61434665E+01, 0.29981630E+00
 0.62234672E+01, 0.28420856E+00
 0.63034729E+01, 0.26859987E+00
 0.63834834E+01, 0.25299022E+00
 0.64634989E+01, 0.24131794E+00
 0.65435191E+01, 0.22964496E+00
 0.66235443E+01, 0.21797127E+00
 0.67035742E+01, 0.20629688E+00
 0.67836089E+01, 0.19462179E+00
 0.68636483E+01, 0.18294600E+00
 0.69436925E+01, 0.17126953E+00
 0.70237414E+01, 0.15959237E+00
 0.71037950E+01, 0.14791452E+00
 0.71838533E+01, 0.13623600E+00
 0.72639162E+01, 0.12455679E+00
 0.73439837E+01, 0.12455679E+00
 0.74240559E+01, 0.12455679E+00
 0.75041326E+01, 0.12455679E+00
 0.75842138E+01, 0.12455679E+00
 0.76642996E+01, 0.12455679E+00
 0.77443899E+01, 0.12455679E+00
 0.78244847E+01, 0.12455679E+00
 0.79045839E+01, 0.12455679E+00
 0.79846876E+01, 0.12455679E+00
 0.80647957E+01, 0.12455679E+00
 0.81449081E+01, 0.12455679E+00
 0.82250250E+01, 0.12455679E+00
 0.83051462E+01, 0.12455679E+00
 0.83852717E+01, 0.12455679E+00
 0.84654015E+01, 0.12455679E+00
 0.85455356E+01, 0.12455679E+00
 0.86256739E+01, 0.12455679E+00
 0.87058164E+01, 0.12455679E+00
 0.87859632E+01, 0.12455679E+00
